URL,Title,Posted Date,Rental Price,Number of Bedrooms,Neighborhood,depth,download_timeout,download_slot,download_latency,Description
https://seattle.craigslist.org/sno/vac/d/blaine-your-pacific-nw-seaside/7077210267.html,Your Pacific N.W. Seaside Destination Cottage in Birch Bay Washington,Feb 17,$89,"
                    1br -
                    700ft, -
                ",Blaine,1,180.0,seattle.craigslist.org,0.2339458465576172,"
        
We're 200 feet from the beach in the middle of Birch Bay. Fully furnished beach homes, with Direct TV and Wifi. Fully equipped kitchens, all linens and bedding, clean, quiet neighborhood, BBQ's, outdoor seating, on-site laundry, off-street parking, security cameras, staff on-site. We can rent by the night or the week. Long term arrangements are fine. Great for families with kids, professionals new to the area, short-term refinery and industrial workers. 1, 2 and 3 bedroom homes. 1 and 2 bedroom ocean view apartment suites. Rates vary according to unit size. Call us to discuss details. We guarantee competitive rates and we have the most comfortable setting. Come check us out. You'll be happy you did! visit us at www.birchbaygetaway.com

price based on single occ
pets neg with dep
do NOT contact m    "
https://seattle.craigslist.org/see/vac/d/spokane-spokane-hoopfest-is-in-june/7077212467.html,"Spokane Hoopfest is in June, reserve your RV site before they're gone!",Feb 17,$0,,,1,180.0,seattle.craigslist.org,0.21712803840637207,"
        
Spokane’s only Good Sam 10/10*/10 Campground FIVE years in a row!!

North Spokane RV Campground is conveniently located in town near shopping, dining and entertainment destinations. In 20 minutes you can be in downtown Spokane immersing yourself in everything Spokane has to offer or on Mt. Spokane skiing the slopes or hiking the trails! There are also multiple lakes to enjoy within just minutes of us.

We have 92 full hook up sites available year round. All of our sites include: 11 foot wide concrete pads with patio and picnic table, 20-30-50 amp, water, sewer, cable and Wi-Fi. Our concrete pads are great no matter what time of year you come, no worrying about sinking into mud or asphalt. Also, our wide pads and spacious sites can accommodate all of your slides with ease. 

On site we have coin operated laundry facilities, seasonal outdoor pool, a tot lot for the kiddos, dog park (pet friendly, no breed restrictions), a shower hall that includes private full-restrooms and a rec room with a large flat screen television, living room area, full kitchen and dining area.

Come enjoy our resort like feel, without the resort prices or hassle. Just pull in, hook up and relax!

Visit northspokanervcampground.com or call  
 to check availability and reserve your stay now!

Also visit us at facebook.com/northspokanervcampground
    "
https://seattle.craigslist.org/see/vac/d/open-cottages-for-newport-seafood-wine/7074055338.html,►►►Open Cottages for Newport Seafood & Wine Fesival Wkend FEB 20/23!,Feb 17,$0,,Hot tubs~Reserve today~VIEW SITE~Call today/LINCOLN Cit,1,180.0,seattle.craigslist.org,0.1940150260925293,"
        

	
					 
					
	
	
LOTS OF cozy HOMES TO CHOOSE FROM VISIT OUR SITE FOR ALL THE DETAILS:CLICK ON http://bellabeachrentals.com/THEN CALL FOR MORE INFORMATION  
    "
https://seattle.craigslist.org/sno/vac/d/kissimmee-book-you-vacation-today/7062496016.html,Book you vacation today,Feb 17,$99,,Choose your destination,1,180.0,seattle.craigslist.org,0.1406090259552002,"
        
Plan your vacation today and save money, 4 days & 3 nights with discount  that's just  $99 per package, not per day or person is per package, fully-equipped kitchen, heated swimming pools, hot tubs etc. choose your 5 star destination! 
*Orlando 
*Branson 
*Pak city 
*Las Vegas 
*Gatlinburg
*Myrtle Beach 
*Williamsburg 
*Miami 
*cocoa beach 
Can't make it this year? Look in your rate now for next year!!!
Call now & save!  
 or  

To receive the discounted rate ,mention reference number :26866858272
OR book online at http://www.wstgt.com/26866858272 don't forget mention the reference number 26866858272 for any time of year    "
https://seattle.craigslist.org/see/vac/d/book-direct-and-save-cozy-oregon-coast/7060664518.html,►►► Book Direct and Save! Cozy Oregon Coast Beach Cottages/HOTTUBS~Pet,Feb 17,$0,,Open Dates/Specials~Reserve today~VIEW SITE~Call t,1,180.0,seattle.craigslist.org,0.13188576698303223,"
        

	
					 
					
	
	
LOTS OF cozy HOMES TO CHOOSE FROM VISIT OUR SITE FOR ALL THE DETAILS:CLICK ON http://bellabeachrentals.com/THEN CALL FOR MORE INFORMATION  
    "
https://seattle.craigslist.org/est/vac/d/seattle-best-prices-of-the-year-for/7074224915.html,BEST PRICES of the year for  Sweet Seattle Houseboat,Feb 17,$0,"
                    1br -
                ",Seattle,1,180.0,seattle.craigslist.org,0.130418062210083,"
        
Have a sweet getaway and grab your chance with weekdays as low as $99 during this time of year. Enjoy staying right on the water in this sweet Seattle houseboat.  For adventurers who are looking for more of an experience than just a place to sleep, take this opportunity to have a classic Seattle houseboat all to yourself. Why stay in a hotel when for even less you can stay on a gorgeous cozy little Seattle houseboat right smack in the middle of all that Seattle has to offer?

This Westlake/Lake Union location is ideal for people who want to explore the city and cool neighborhoods nearby. Cozy in the rain and fabulous in the sun. Super cute, fun ""nest"" on top for spectacular city views. It's a sweet Seattle houseboat for sure. 

Prices vary seasonally/weekends/holidays . 

FOR MORE INFORMATION or TO RESERVE visit www.sugarshackhouseboat.com
    "
https://seattle.craigslist.org/est/vac/d/1-bedroom-unit-for-rent-chelan-at-its/7068389705.html,1 bedroom unit for rent! Chelan at it's best!,Feb 17,$975,"
                    1br -
                ",Lake Chelan Wapato Point,1,180.0,seattle.craigslist.org,0.17908310890197754,"
        
Perfect time to escape to Lake Chelan!  June 12 - June 19 (Friday - Friday)

Summer weather without all the crowds!

A very nice 1 bedroom unit in the Nekquelekin complex.  Upper unit, sleeps 5 easily.  Fantastic views overlooking the point, the lake and mountains beyond!  Steps from the pool and close to the beach and docks!  

We are truly sad not to use this week!  Our loss is your happy gain!  We are owners of this unit and have rented out weeks in the past.  We make a deal, you provide payment, we provide you with a guest pass and you're all set to have summer fun in the sun!

    "
https://seattle.craigslist.org/est/vac/d/1-bedroom-unit-for-rent-chelan-at-its/7068394999.html,1 bedroom unit for rent! Chelan at it's best!,Feb 17,$975,"
                    1br -
                ",Lake Chelan Wapato Point,1,180.0,seattle.craigslist.org,0.17770600318908691,"
        
Late Summer! Perfect time to escape to Lake Chelan!  September 4th - September 11th (Friday - Friday)

Perfect weather and less crowds!

A very nice 1 bedroom unit in the Nekquelekin complex.  Upper unit, sleeps 5 easily.  Fantastic views overlooking the point, the lake and mountains beyond!  Steps from the pool and close to the beach and docks!  

We are truly sad not to use this week!  Our loss is your happy gain!  We are owners of this unit and have rented out weeks in the past.  We make a deal, you provide payment, we provide you with a guest pass and you're all set to have fun in the sun!

    "
https://seattle.craigslist.org/see/vac/d/studio-suite-located-in-the-heart-of/7065995095.html,Studio suite located in the heart of Whistler village,Feb 17,$0,,Whistler village,1,180.0,seattle.craigslist.org,0.14635801315307617,"
        
We have a cozy studio suite that is located in the heart of the main village, overlooking the village stroll. 

It is located just above fine restaurants and shops as well as night life and entertainment. 
It is just around the corner from MarketPlace, which has a full grocery store, liquor store, Starbucks and pharmacy among many other shops. It is also just a short stroll through the village to the gondolas of either Whistler or Blackcomb Mountains. 

In our unit, there is a river rock fireplace, a full kitchen including dishwasher, double sink, and microwave, as well as an insuite clothes washer/dryer & High speed internet. Our bathroom also has a deep soaker tub. There is also a hot tub and exercise room located in the complex as well as secure underground parking. 

There is a reception concierge desk to check you in and out, as well as to answer any questions that you may have on site at all times. 

Free concerts in summer, and free ice skating in winter



Rates depend on the season and length of stay

Please contact me for rates and availability 

Non smoking only

    "
https://seattle.craigslist.org/see/vac/d/best-prices-of-the-year-for-sweet/7074225335.html,BEST PRICES OF THE YEAR for a Sweet Seattle Houseboat,Feb 17,$0,"
                    1br -
                    300ft, -
                ",Lake Union,1,180.0,seattle.craigslist.org,0.1768779754638672,"
        
Have a sweet getaway and grab your chance with weekdays as low as $99 during this time of year.  Enjoy staying right on the water in this sweet Seattle houseboat. For adventurers who are looking for more of an experience than just a place to sleep, take this opportunity to have a classic Seattle houseboat all to yourself. Why stay in a hotel when for even less you can stay on a gorgeous cozy little Seattle houseboat right smack in the middle of all that Seattle has to offer?

This Westlake/Lake Union location is ideal for people who want to explore the city and cool neighborhoods nearby. Cozy in the rain and fabulous in the sun. Super cute, fun ""nest"" on top for spectacular city views. It's a sweet Seattle houseboat for sure. 

Prices vary seasonally/weekends/holidays . 

FOR MORE INFORMATION or TO RESERVE visit www.sugarshackhouseboat.com
    "
https://seattle.craigslist.org/see/vac/d/seattle-spring-training-is-on-its/7074816796.html,💜~~~Spring Training is on its way!You should be too!,Feb 17,$0,,seattle,1,180.0,seattle.craigslist.org,0.1544508934020996,"
        
Centrally located for any baseball fan in town for spring training! Catch your team take the field during Spring Training! 
 
Our friendly and vibrant community offers tons of amenities and a convenient, central location, making finding your home away from home easy and seamless.

Our lovely one bedroom apartments are fully furnished with private patios and balconies. Every kitchen is fully stocked with linens and dishes, and high-speed WiFi and premium cable is included, allowing residents to immediately settle in without having to set up utilities or appoint their new home. On-site laundry, a business center and convenient parking is available. Bring your furry family member! We are a pet-friendly community.

Located near tons of shopping and restaurants, residents can conveniently visit their favorite stores or enjoy delicious dining. We are located on the Greenbelt, perfect for scenic walking and biking. Enjoy your free golf and fitness club membership and relax and recharge at the pool and therapeutic spa.
 
Call today for a personalized quote or to reserve your stay! 
Maximum occupancy is 2 individuals per unit.
Rates are subject to change and quotes are valid for 24 hours.
Give us a call or visit us online for current rates and specials.
Ask about our discounted travel nurse rates!

    "
https://seattle.craigslist.org/see/vac/d/seattle-centrally-location-too-many-of/7073372948.html,➠Centrally location too many of the stadiums-Spring Training is almost,Feb 17,$0,,Seattle--Tacoma,1,180.0,seattle.craigslist.org,0.10539698600769043,"
        
Centrally located for any baseball fan in town for spring training! Catch your team take the field during Spring Training! 
 
Our friendly and vibrant community offers tons of amenities and a convenient, central location, making finding your home away from home easy and seamless.

Our lovely one bedroom apartments are fully furnished with private patios and balconies. Every kitchen is fully stocked with linens and dishes, and high-speed WiFi and premium cable is included, allowing residents to immediately settle in without having to set up utilities or appoint their new home. On-site laundry, a business center and convenient parking is available. Bring your furry family member! We are a pet-friendly community.

Located near tons of shopping and restaurants, residents can conveniently visit their favorite stores or enjoy delicious dining. We are located on the Greenbelt, perfect for scenic walking and biking. Enjoy your free golf and fitness club membership and relax and recharge at the pool and therapeutic spa.
 
Call today for a personalized quote or to reserve your stay! 
Maximum occupancy is 2 individuals per unit.
Rates are subject to change and quotes are valid for 24 hours.
Give us a call or visit us online for current rates and specials.
Ask about our discounted travel nurse rates!

    "
https://seattle.craigslist.org/see/vac/d/seattle-perfect-for-any-baseball-fan/7077262334.html,~*~ =✴=Perfect For Any Baseball Fan!,Feb 17,$0,,seattle,1,180.0,seattle.craigslist.org,0.15445995330810547,"
        
Centrally located for any baseball fan in town for spring training! Catch your team take the field during Spring Training! 
 
Our friendly and vibrant community offers tons of amenities and a convenient, central location, making finding your home away from home easy and seamless.

Our lovely one bedroom apartments are fully furnished with private patios and balconies. Every kitchen is fully stocked with linens and dishes, and high-speed WiFi and premium cable is included, allowing residents to immediately settle in without having to set up utilities or appoint their new home. On-site laundry, a business center and convenient parking is available. Bring your furry family member! We are a pet-friendly community.

Located near tons of shopping and restaurants, residents can conveniently visit their favorite stores or enjoy delicious dining. We are located on the Greenbelt, perfect for scenic walking and biking. Enjoy your free golf and fitness club membership and relax and recharge at the pool and therapeutic spa.
 
Call today for a personalized quote or to reserve your stay! 
Maximum occupancy is 2 individuals per unit.
Rates are subject to change and quotes are valid for 24 hours.
Give us a call or visit us online for current rates and specials.
Ask about our discounted travel nurse rates!

    "
https://seattle.craigslist.org/see/vac/d/indian-wells-vacation-homeprivate-home/7075762623.html,"Vacation Home...Private home w/ pool - Palm Desert, CA area",Feb 17,$0,"
                    3br -
                ",Palm Desert / La Quinta / Palm Springs,1,180.0,seattle.craigslist.org,0.11203789710998535,"
        
Beautiful and Private home located in the California Desert area...Palm Springs / Palm Desert / La Quinta. 3400 square feet with 3 bedrooms and 4 bathrooms...fully furnished and provisioned. Private pool, south facing, covered patio, tennis / pickleball...you will not be disappointed. Current availability is April 8, 2020 through August 31, 2020. Rates starting at $400/night.  Discounts for monthly rentals. Coachella and Stagecoach Events are available at $1200/night.

Note: This is our personal home. We have been offering as a vacation rental since 2012. References available upon request. This is a non-smoking / non-vaping property with a maximum of eight (8) guests. Electric Vehicle Charger.

Please contact me for pricing, availability, and additional photos.  Jeff @ 509-95four-97one8

Thank you,    "
https://seattle.craigslist.org/see/vac/d/hope-majestic-chateau-with-hot-tub-and/7077344832.html,"Majestic Chateau with Hot Tub and Heated Pool, 3 hours from Seattle",Feb 17,$400,"
                    4br -
                    4000ft, -
                ","Hope, BC",1,180.0,seattle.craigslist.org,0.1684589385986328,"
        
Reward yourself with a relaxing stay in this luxury Chateau nested in a picturesque setting overlooking majestic mountains, an acre direct-access waterfront property, 5 min walk to a beautiful lake, large swimming pool and hot tub in the backyard.

To view 60+ photos and book this vacation place please go to this website or contact through craigslist:
https://www.airbnb.ca/rooms/3022828 


One-of-a-kind gorgeous house emulating a European chateau, custom-built to entertain and impress even those with the most lavish expectations. 
Watch people drive by to see or photograph it:) Fantastic venue for family reunions and gatherings, anniversaries, birthdays, celebrations of all kind, even small weddings (please enquire). Comfortably sleeps 8 people, ~4,000 sf living space! The following is the description of each room in the house:

Living room - spacious, cozy brick fireplace, high ceilings, expensive leather traditional Italian style furniture, tasteful decorations, stained glass large windows, massive french doors opening to the outdoor living space, engineered hardwood floors and rugs to make your evenings peaceful and relaxing. Window seat makes a cozy space for reading or just day dreaming.

Dinning room - adjacent to the living room, dinning table for 8 people. Doors opening to the pool area with beautiful views of the rose garden and the mountains.

Kitchen - luxury is the definition. Large entertaining size, cherry cabinets with carved wood details, high end appliances (SubZero double door fridge), expensive granite countertops and bar area. Fully stocked with everything you need to feel home, cook, host and entertain.

Family/game room - access from the kitchen, family room features a big screen TV/entertainment system, Wii game console, cable TV. Sofas and chairs are motorized recliners, with just a push of a bottom find that perfect position to enjoy your favourite movie or show (selection of movie DVDs available or bring your own!). Family room also features an office area with desk and printer. You will find a comfy convertible queen bed with high end memory foam mattress also available in this room. Family room can serve as a spare bedroom with its own access to a closet and the bathroom on the first floor.

Second Floor Bedrooms
Master Bedroom - feel like royals! High end traditional Italian style furniture, kind size bed with luxury Kingsdown Eurotop mattress, seating/reading area, walk-in closet and dressing area, large stained window, valeted celling, fireplace, TV, in-suite bathroom with a Jacuzzi tub, generous size shower with luxury fixtures, Egyptian cotton bath robes and towels, $1,000+ luxurious bed linens, pillows and duvets, organic Canadian made bathroom amenities, hair dryer, and every other necessity to feel pampered in this spa-like bathroom. Mountain views from EVERY window, including the three windows in the bathroom while you have complete privacy.

French provincial bedroom all in white - dream bedroom for every girl - young or young in heart! We decorated this bedroom with unique pieces of antique and vintage furniture, all hand painted with Anne Slokan all natural chalk paint, feels like velvet on touch and looks extremely pleasant. Crystal chandelier, vintage lamps, queen size bed with Kingsdwon Eurotop mattress, and luxury European bedding. Seating area with silver tea set, chalkboard if you want to get creative. Vanity table to die for (in fact we designed the room around that piece of furniture:). Closet and storage space in the room. Bathrobes waiting for you.

Mediterranean bedroom - find a mix of Spanish/Portuguese and Tuscan decorations in this room, southern European accents in this beautiful room overlooking the swimming pool, backyard and the mountains. Wake up to the beautiful view of the Hope mountain seen from your bed; is it covered in mist or fog? Rain or shine - it's always breathtaking! The room is furnished with a luxury wrought iron queen size bed with Kingsdown Eurotop mattress, midcentury marble top night stands are made in Portugal and glow with amber lights to make your evenings and nights cozy. Wrought iron vanity table and bench to put your make up on and dress for that special evening, ample closet space. Bathrobes in the room.

Second floor bathroom - this bathroom is an easy access through the hallway from the French Provincial and Mediterranean bedrooms. It's large in size, with deep soaker tub with a window to the pool area and beautiful mountain views while you enjoy your bath, standing shower. Candles and bath bombs anyone? Of course! It's provided for your connivence so you can treat yourself like a royal. Luxury amenities, all you need, oh, did I mention the heated floors?

General amenities inside the house
WiFi - available everywhere on the property
Heated floors throughout the entire house, including the bathrooms on both floors! 
Washer and dryer available for your use on the second floor. 
Two fireplaces in the Master bedroom and in the living room.


Outdoor living 
When the sun is shining and so inviting you will enjoy the ambience of outdoor living we created to have the same connivence as we have inside the house. 
Covered outdoor lounge furnished with seating, heating available and a BBQ grill on that rainy afternoon. 
Swimming Pool - in-ground large swimming pool that is open April 1st-Nov 1st. It has deep (9 feet) and shallow areas for all levels of swimmers.

Hot tub - open year around. Can sit up to 7 comfortably, and four SUPER comfortably.

Outdoor Fireplace and BBQ - gather around for conversation or singing, or cook your favourite meal, wood provided.

Gazebo and outdoor dining - covered gazebo, dining table conveniently located near the fireplace/BBQ (open April-Nov)

River access from the property - waterfront property; just enter the gate in the backyard and walk straight down to the river or sit up on the hill and watch the mighty river flow underneath.

Other amenities in the backyard (some are seasonal): 
Swing, lounging chairs, hammock, volleyball net, badminton, balls, basketball net, pool toys, bicycles - everything you need for fun. Or if you would prefer a quiet time, this is a secluded and quiet property that allows you to enjoy the serenity of the surrounding, listen to the passing river, read or just day dream!

Parking - 2 covered parkings available in the garage with automated garage door opener. Ample parking available on the property, up to 8 cars, including RV or boat parking.

Guest Access

Guests will have access to the entire house as described above - living room, dining room, kitchen, family room, bathroom on the first floor; 3 large bedrooms and 2 bathrooms on the second floor. Swimming pool, hot tub and outdoor leaving in the backyard is all for the guest access.

Interaction with Guests

We will welcome you and introduce you to the house and go through various details with you at your check in. We will give you complete privacy and will be available for help when you need it. Depending on the length of your stay we will need to check in through messaging or in person to make sure everything is going smoothly, clean the pool and hot tub for your use when needed.

The Neighbourhood

Hope is a small town of ~7,000 people, quiet community, it's busy on the weekends, summers and holidays. Because its close proximity to Vancouver (90 min drive), and being on 2 major highways (TC 1 and 3), the city has all kind of amenities for visitors - visitor centre, restaurants, parks, trails, camp grounds, cinema, golf course, balling alley, grocery and liquor stores, boutique and artisan stores, gas stations, etc. We would be happy to provide you with information and recommendations or show you around. Our property is located on the very quiet part of the city, on a cul-de-sac, the city centre is 3 min drive or 20 min walk. There is a corner-store located within 3 min walk from the house. You can also walk to the lake with beautiful beach and playground in 10 min, or you can drive for 2 min. Summer time there is a Saturday village market with lots of local artisans and crafters attending it (including my Mom with her baked goods - yumm! ). Hope is also known as the chain saw carving capital of Canada, you will find lots of carved sculptures around the town and in August there is a big annual festival. Antique car show is also happening here on Canada Day weekend (July 1st), lots of fun! After the first weekend in Sep, there is also a big celebration with fireworks. The city has a nice recreation centre, ice rink, gym, library, indoor swimming pool for public use - very affordable!

We are also close to Manning Park resort. It's only 40 min drive to this spectacular park with breathtaking hikes in the summer time and snowshoeing, snowboarding, downhill or cross country skiing or snow tubing fun activities in the winter time. Come back from your busy day in the park to soak in the hot tub and enjoy outdoor or indoor fireplace and a glass of wine.

Getting Around

It is super easy to get here from any nearby urban areas - Vancouver, Chilliwack, Abbotsford, Bellingham, Seattle, etc. Greyhound bus also stops in Hope, 20 min walk from our house, of course we would be happy to pick you up the bus station if you let us know your arrival schedule. We can also pick you up at the Abbotsford or Vancouver International airports at no cost, please arrange with us, we would be happy to help, advise or arrange for your transportation. We have plenty of parking for your cars, RV or boat trailer.

Other Things to Note

We welcome families, but please leave your pets at home.


Key words: vacation rental, getaway, family vacation, romantic vacation, Vancouver, BC, mountains, Manning Park    "
https://seattle.craigslist.org/tac/vac/d/koloa-kauai-hi-dec-11-18th-lawai-beach/7077346463.html,KAUAI HI Dec 11-18th LAWAI BEACH RESORT 1 Bdr 1 Bth 4th Flr Ocean View,Feb 17,$1025,"
                    1br -
                    600ft, -
                ",Kauai Hi,1,180.0,seattle.craigslist.org,0.16949033737182617,"
        
We are putting our December 2020 week in paradise, Friday the 11th to Friday the 18th, on Kauai HI., up for rent.  The amount we are putting it up for is just to cover the maintenance fee. Here is a link for the Resort www.lawaibeach.org and www.lawaibeach.org/buildingLayoutsCoral.htm  It is near Poipu Point, the Prince Kuhio Monument and the Spouting Horn.  The beach is across the street and the Pool, just to the left, in front of our building is heated December through March.  Also across the street is the famed Beach House Restaurant. Our unit is located in the Coral Complex, which has an adjoining parking garage with 2 tennis courts on top.  Park your car, walk into the hallway to the elevator go up to the 4th floor and to the room. The room is on the 4th floor (see 2nd pix) and has an Ocean View.

NOTE - There is some minor per day hotel tax in Hawaii.    "
https://seattle.craigslist.org/see/vac/d/entiat-worldmark-at-lake-chelan-shores/7067880630.html,WORLDMARK AT LAKE CHELAN SHORES,Feb 17,$237,"
                    2br -
                    900ft, -
                ",LAKE CHELAN,1,180.0,seattle.craigslist.org,0.170989990234375,"
        
I HAVE THE FOLLOWING DATES/WEEKS AVAILABLE FOR LAKE CHELAN SHORES  THE SUMMER OF 2020
YOU MUST RENT ALL 8 NIGHTS.  IT CAN NOT BE SPLIT UP

JULY 19 - JULY 27, 2020  SUN-MON

2 BEDROOM UNIT.  QUEEN IN MASTER AND TWINS OR QUEEN IN THE SECOND BEDROOM.  PULL OUT MURPHY BED IN LIVING ROOM.  SLEEPS 6.  2 FULL BATHROOMS

JULY 26 - AUGUST 3, 2020   SUN-MON

2 BEDROOM UNIT.  QUEEN IN MASTER AND TWINS OR QUEEN IN THE SECOND BEDROOM.  PULL OUT MURPHY BED IN THE LIVING ROOM.  SLEEPS 6.  2 FULL BATHROOMS 

FULL KITCHENS

TOTAL FOR ALL 8 NIGHTS==$1895
 
THESE UNITS HAVE ALL THE AMENITIES TO MAKE YOUR STAY COMFORTABLE.

THE PRICE LISTED INCLUDE ALL OCCUPANCY TAXES AND CLEANING FEES. NO ADDITIONAL CHARGES.

NO MONEY NEEDED UNTIL AFTER THE FIRST OF THE YEAR AND THEN I WOULD LIKE $300 DOWN TO RESERVE THE ROOM AND THE BALANCE DUE BY MAY 1ST IF POSSIBLE

ONCE YOU COMMIT TO RESERVING THE ROOM AND MAKE A DOWN PAYMENT, I WILL SEND YOU A CONFIRMATION WITH YOUR NAME ON IT FROM WORLDMARK SO YOU CAN SEE FOR YOURSELF THAT THE CHANGES HAVE BEEN MADE. THEN YOU CAN COMPLETE THE RESERVATION.

CONTACT GREGG IF INTERESTED

Unit Amenities
· Suites have showers/no bathtubs 
· Cable TV 
· DVD player 
· Telephone 
· Stereo with CD player 
· Gas or wood-burning fireplace 
· Balcony/terrace 
· Gas barbecue 
· Murphy bed (some units)
· Sleeper sofa (Building 16 units) 
· Washer and Dryer (except suites)
· Iron and ironing board
· Hairdryer 
· Air Conditioning
Resort Amenities
· Five outdoor pools (1 open all year)
· Outdoor children's pool (seasonal)
· Outdoor hot tub
· On-site boat and watercraft rentals (seasonal)
· Six tennis courts
· Pickleball court
· Racquetball court
· Volleyball court
· Walleyball court
· Basketball court
· Fitness center
· Horseshoe pits
· Children's play area
· Video Rental
· Lakefront beach with swimming area
· Rental buoys for mooring available (Seasonal)
· Barbeque area
· No elevators    "
https://seattle.craigslist.org/see/vac/d/palm-desert-palm-desert-ca-2-br/7066449790.html,"Palm Desert Ca. 2 BR  Luxurious Kitchen MARCH $2,800 PICKLEBALL TENNIS",Feb 17,$0,"
                    2br -
                ",Palm Desert,1,180.0,seattle.craigslist.org,0.18486309051513672,"
        
Newley remodeled 2 bedroom 2 bath on the 4th tee of an 18 hole golf course.  Highly desirable unit in the Palm Desert Resort Country Club.  Gated community with 24 hour security on site.  Located on the forth tee on a quiet cul de sac close to the pool.  The layout makes it perfect for couples or families traveling together.  The layout is like having two master suites which are on either side of the unit.  There is a wonderful newly remodeled custom kitchen with all new stainless steel appliances.  This allows you to enjoy some of your meals at home, a time and money saver and a great way to entertain family and friends.  The breakfast island is a great place to enjoy your morning coffee & meals.  There is a large living room/ dining room area.  There are 3 tv's with cable along with wifi.  There is a washer & dryer inside the unit making laundry easy and convenient.  There are sheets and  bath towels along with pool towels at the unit for your use.  Outdoors: You can relax and enjoy drinks and meals on the large patio area, which has a new gas grill, while you watch the golfers play.  At the Palm Desert Resort Country Club there is a full service clubhouse with a lounge and dining room, 14 lit tennis courts and a 18 hole par 72 regulation golf course.  

Some additional information: This unit is a one level semi-detached home and includes off street parking.  The unit is close to the Marriott Desert Springs  and many other world famous golf courses.  There are many great restaurants, shopping areas, entertainment, arts and festivals throughout Palm Desert and the nearby surrounding cities.  There are 350 days of sunshine a year making it a very sought after vacation destination.  The Palm Springs airport is very convenient and takes only 20 minutes to get to.  There are so many things to see and do in the Palm Desert area that no matter what you choose, your time there will be a memorable one.
☆☆☆☆PICKLEBALL TOURNAMENTS & COURTS
Pickleball, a fun new racquet sport, is quickly becoming one of the most popular activities at Palm Desert Resort Country Club. Pickleball is easy to learn, fast-paced, and endlessly entertaining. Palm Desert Resort has some of the best Pickleball courts in Palm Desert.

The Pickleball community in Palm Springs and Palm Desert is very vibrant. There’s a great sense of competition and sport. Many returning guests look forward to playing Pickleball during their vacation every year. By creating new courts and hosting many annual tournaments, Palm Desert Resort has contributed to the success of Pickleball in Palm Desert.

Pickleball
What is Pickleball?
Pickleball originated on Bainbridge Island, Washington. The first Pickleball game was played on a summer afternoon in 1965, at the home of Joel Pritchard, a famous Washington State Politician and US Congressman. While attempting to play a game of badminton, Congressman Pritchard and his friends couldn’t find a shuttlecock. So instead, they lowered the net, built paddles out of plywood, and played with a Wiffle ball. Pickleball was born.

By combining elements of badminton, tennis, and paddle tennis, Pickleball creates an exciting game in a small space. It’s great forIt’s great for spectators and tournaments. It doesn’t require lots of running and the ball is served underhand so it’s great for active seniors who enjoy competition and want to continue to stay healthy.
    "
https://seattle.craigslist.org/see/vac/d/coachella-festival-2nd-weekend/7077360444.html,Coachella festival 2nd Weekend,Feb 17,$995,"
                    1br -
                    1350ft, -
                ",Indio,1,180.0,seattle.craigslist.org,0.19251513481140137,"
        
Worldmark resort is where you will enjoy daily shuttles to and from Coachella festival. This one bedroom condo sleeps 4. Three pools onsite, washer dryer in room, full kitchen, state of the art workout facilities free parking and even Starbucks within steps for your convenience. This beautiful resort is a ""take over"" resort during festival. Available April 16th-19th.  Hurry,this won't last long at this price.    "
https://seattle.craigslist.org/skc/vac/d/federal-way-look-out-at-the-lake-in/7058847134.html,Look out at the Lake in this Furnished Rental,Feb 17,$0,"
                    2br -
                ",Federal Way,1,180.0,seattle.craigslist.org,0.1662750244140625,"
        
Lake-View Residence for when you need fully furnished accommodations with shorter terms than normal lease terms.

Distressed walnut floors throughout entrance, hallway, kitchen and t.v./office areas. Light cream and beige carpets in living room and bedrooms.

This is a non-smoking property/interior and exterior; we rent only to non-smokers. 

High-speed internet/wifi with Comcast included in the rental price

$ Amount of rent dependent upon lease term, move-in date and need or not for vehicle parking.

All spaces nicely furnished. Fully equipped, including kitchen, bed and bath linens; cooking and dining equipped with Cuisinart, Blender, Espresso and Drip Coffee Makers, Electric Tea Kettle, Toaster, large microwave, ect. plus plates, glassware, flatware, pots and pans, ect. Newer stainless appliances including French door refrigerator with ice and water, smooth radiant cooktop with convection oven, tall tub dishwasher. More photos and details upon request.

Easy and quick access to I-5. Redondo beach just down the hill 5 minutes with boardwalk and Salty's restaurant. Tennis courts, Trader Joes, Target, H-Mart, Marlene's Natural Market, Chipotle, Panera, T.J. Maxx, Starbucks, Tennis, parks, trails all within 5 minutes.

Background Check required.

Thank you for your consideration of our property

Key words: Corporate Boeing Weyerhaeuser Federal Way Des Moines DesMoines Seattle Tacoma Sea-Tac Airport Auburn Renton Kent Redondo Beach Lake View Parks Piano Hardwoods hardwood modern condominium house Tacoma Auburn Tukwila Seattle Short Stay Light Rail    "
